"","credits","cards"
"1",51,2
"2",60,8
"3",53,1
"4",40,2
"5",37,2
"6",46,2
"7",48,4
"8",58,3
"9",63,1
"10",47,1
"11",34,1
"12",42,3
"13",47,1
"14",57,1
"15",58,1
"16",51,1
"17",39,6
"18",48,11
"19",50,2
"20",41,1
"21",53,1
"22",55,3
"23",57,1
"24",61,4
"25",57,1
"26",36,1
"27",38,1
"28",53,4
"29",72,3
"30",54,8
"31",48,7
"32",46,5
"33",53,1
"34",27,1
"35",54,7
"36",66,2
"37",48,2
"38",58,1
"39",35,1
"40",58,7
"41",35,1
"42",42,2
"43",59,7
"44",49,3
"45",42,2
"46",41,1
"47",33,5
"48",40,3
"49",49,7
"50",33,1
"51",42,2
"52",56,1
"53",46,1
"54",62,4
"55",62,1
"56",54,6
"57",60,3
"58",44,1
"59",53,1
"60",58,3
"61",45,3
"62",47,1
"63",55,8
"64",40,4
"65",50,1
"66",46,1
"67",62,2
"68",46,1
"69",52,19
"70",53,1
"71",57,1
"72",68,1
"73",48,2
"74",52,3
"75",39,1
"76",45,3
"77",39,2
"78",66,5
"79",44,4
"80",41,3
"81",51,1
"82",24,2
"83",58,1
"84",44,1
"85",60,1
"86",48,3
"87",52,1
"88",52,1
"89",46,1
"90",49,2
"91",48,1
"92",29,1
"93",53,6
"94",56,3
"95",44,4
"96",34,6
"97",53,6
"98",42,1
"99",55,8
"100",35,1
"101",40,1
"102",26,1
"103",50,2
"104",44,4
"105",54,8
"106",45,2
"107",28,3
"108",54,2
"109",58,1
"110",41,2
"111",50,1
"112",43,3
"113",58,3
"114",57,4
"115",57,2
"116",32,4
"117",49,4
"118",38,2
"119",38,2
"120",56,10
"121",41,3
"122",46,6
"123",58,3
"124",35,1
"125",49,2
"126",44,2
"127",42,7
"128",48,2
"129",51,1
"130",25,1
"131",49,2
"132",48,1
"133",50,4
"134",60,1
"135",42,1
"136",38,2
"137",38,3
"138",47,1
"139",71,1
"140",51,6
"141",47,1
"142",48,3
"143",57,2
"144",44,2
"145",65,1
"146",60,1
"147",48,2
"148",63,2
"149",59,4
"150",50,7
"151",61,1
"152",80,2
"153",57,7
"154",49,2
"155",49,1
"156",52,3
"157",65,2
"158",45,3
"159",49,13
"160",53,2
"161",57,3
"162",53,1
"163",55,5
"164",45,3
"165",52,5
"166",59,1
"167",57,4
"168",44,7
"169",69,2
"170",51,3
"171",60,7
"172",45,1
"173",47,3
"174",36,1
"175",42,2
"176",46,5
"177",63,3
"178",72,4
"179",42,5
"180",49,1
"181",41,3
"182",51,2
"183",41,1
"184",54,5
"185",57,1
"186",61,5
"187",41,5
"188",72,4
"189",63,1
"190",51,2
"191",45,3
"192",52,1
"193",46,8
"194",59,4
"195",37,2
"196",41,2
"197",38,2
"198",43,6
"199",55,1
"200",56,3
"201",67,2
"202",40,4
"203",54,1
"204",45,1
"205",53,4
"206",43,5
"207",36,1
"208",38,1
"209",65,1
"210",58,2
"211",60,4
"212",48,6
"213",63,2
"214",66,1
"215",56,5
"216",43,3
"217",52,5
"218",35,1
"219",36,1
"220",39,2
"221",43,4
"222",58,10
"223",54,1
"224",42,3
"225",58,7
"226",55,1
"227",54,1
"228",48,1
"229",50,4
"230",48,1
"231",44,2
"232",43,1
"233",48,2
"234",59,1
"235",59,4
"236",59,9
"237",60,1
"238",58,4
"239",46,2
"240",25,1
"241",44,2
"242",53,1
"243",48,1
"244",60,3
"245",46,1
"246",35,1
"247",33,1
"248",44,9
"249",53,1
"250",60,6
"251",71,1
"252",60,3
"253",61,2
"254",50,3
"255",33,9
"256",55,2
"257",54,4
"258",35,2
"259",49,1
"260",50,6
"261",48,3
"262",53,1
"263",51,3
"264",30,1
"265",47,1
"266",37,3
"267",46,9
"268",45,2
"269",57,3
"270",38,3
"271",56,1
"272",54,4
"273",55,2
"274",38,1
"275",58,4
"276",42,1
"277",54,4
"278",63,7
"279",36,2
"280",61,2
"281",59,1
"282",44,1
"283",53,1
"284",41,2
"285",44,1
"286",39,2
"287",41,2
"288",52,1
"289",52,4
"290",45,4
"291",59,1
"292",50,2
"293",47,2
"294",50,4
"295",32,1
"296",53,4
"297",68,3
"298",41,2
"299",52,8
"300",55,5
"301",65,2
"302",56,1
"303",43,2
"304",63,5
"305",47,1
"306",58,2
"307",50,1
"308",51,3
"309",52,4
"310",51,1
"311",45,1
"312",39,1
"313",46,1
"314",50,2
"315",42,1
"316",64,2
"317",60,3
"318",61,9
"319",41,5
"320",52,6
"321",44,2
"322",40,3
"323",45,3
"324",37,1
"325",40,3
"326",43,1
"327",46,1
"328",48,4
"329",52,7
"330",59,2
"331",38,1
"332",42,2
"333",59,2
"334",41,2
"335",58,6
"336",49,4
"337",57,11
"338",53,1
"339",67,8
"340",36,1
"341",63,3
"342",54,4
"343",44,3
"344",59,1
"345",65,3
"346",40,6
"347",48,1
"348",67,2
"349",37,2
"350",50,6
"351",44,1
"352",15,3
"353",67,3
"354",49,1
"355",65,1
"356",56,1
"357",59,1
"358",58,7
"359",44,1
"360",43,4
"361",54,9
"362",46,2
"363",42,1
"364",55,1
"365",57,1
"366",68,2
"367",48,1
"368",49,2
"369",52,1
"370",44,3
"371",32,1
"372",55,1
"373",53,3
"374",36,2
"375",62,2
"376",52,8
"377",45,1
"378",61,1
"379",53,4
"380",63,1
"381",55,3
"382",56,1
"383",64,12
"384",55,2
"385",65,1
"386",37,1
"387",45,1
"388",33,4
"389",47,2
"390",26,1
"391",52,1
"392",70,3
"393",45,4
"394",54,3
"395",40,2
"396",73,3
"397",74,2
"398",60,3
"399",37,4
"400",33,4
"401",47,1
"402",56,2
"403",52,1
"404",52,1
"405",49,3
"406",41,1
"407",48,8
"408",57,2
"409",61,14
"410",64,2
"411",57,1
"412",56,1
"413",56,3
"414",43,3
"415",32,1
"416",55,6
"417",37,1
"418",65,4
"419",54,2
"420",44,6
"421",34,1
"422",36,1
"423",42,4
"424",43,2
"425",60,1
"426",58,3
"427",41,4
"428",42,1
"429",44,1
"430",44,2
"431",27,2
"432",40,1
"433",70,1
"434",40,1
"435",54,2
"436",55,1
"437",60,7
"438",57,2
"439",37,1
"440",51,1
"441",47,1
"442",65,5
"443",56,2
"444",49,3
"445",51,1
"446",54,1
"447",33,1
"448",47,2
"449",45,4
"450",66,2
"451",62,3
"452",61,5
"453",54,2
"454",52,1
"455",46,2
"456",50,2
"457",56,1
"458",41,1
"459",71,2
"460",58,6
"461",47,2
"462",53,2
"463",48,4
"464",40,1
"465",43,1
"466",57,5
"467",69,6
"468",54,2
"469",48,2
"470",45,4
"471",58,1
"472",56,1
"473",52,3
"474",68,3
"475",42,1
"476",43,3
"477",54,2
"478",36,1
"479",40,1
"480",40,1
"481",45,1
"482",28,3
"483",56,3
"484",43,3
"485",43,3
"486",56,3
"487",52,8
"488",56,5
"489",41,1
"490",61,5
"491",25,1
"492",40,2
"493",67,1
"494",57,1
"495",50,3
"496",52,1
"497",51,4
"498",19,1
"499",34,1
"500",58,2
"501",56,1
"502",45,1
"503",38,1
"504",54,1
"505",66,1
"506",47,4
"507",49,3
"508",46,1
"509",46,1
"510",56,4
"511",50,11
"512",56,1
"513",64,8
"514",70,4
"515",64,1
"516",58,1
"517",42,1
"518",59,4
"519",40,3
"520",40,1
"521",59,3
"522",40,2
"523",49,7
"524",47,1
"525",43,3
"526",49,1
"527",56,10
"528",59,5
"529",43,6
"530",44,2
"531",72,4
"532",40,3
"533",35,2
"534",35,1
"535",54,2
"536",52,3
"537",47,3
"538",56,3
"539",48,3
"540",55,4
"541",44,2
"542",40,3
"543",60,2
"544",53,1
"545",63,2
"546",39,2
"547",58,5
"548",56,6
"549",45,3
"550",65,2
"551",55,7
"552",66,1
"553",46,4
"554",58,7
"555",72,3
"556",38,1
"557",64,1
"558",54,5
"559",39,6
"560",50,4
"561",45,1
"562",37,1
"563",60,3
"564",60,1
"565",54,3
"566",61,2
"567",57,4
"568",30,1
"569",47,3
"570",50,1
"571",36,1
"572",42,1
"573",53,1
"574",36,2
"575",42,6
"576",58,17
"577",64,1
"578",33,2
"579",50,1
"580",67,5
"581",30,1
"582",59,1
"583",54,2
"584",44,4
"585",40,2
"586",63,7
"587",29,2
"588",49,2
"589",44,5
"590",44,3
"591",64,2
"592",60,5
"593",47,3
"594",59,9
"595",52,2
"596",83,1
"597",31,1
"598",45,4
"599",49,4
"600",48,2
"601",43,2
"602",55,9
"603",66,4
"604",56,1
"605",73,2
"606",38,3
"607",37,2
"608",37,1
"609",28,1
"610",64,1
"611",53,1
"612",43,1
"613",53,3
"614",74,1
"615",49,1
"616",57,3
"617",45,1
"618",57,7
"619",64,3
"620",59,3
"621",62,1
"622",34,1
"623",35,1
"624",45,3
"625",63,2
"626",37,2
"627",55,1
"628",40,2
"629",70,2
"630",58,2
"631",40,2
"632",67,2
"633",30,1
"634",54,1
"635",43,2
"636",52,1
"637",71,2
"638",49,1
"639",49,1
"640",52,1
"641",59,2
"642",50,1
"643",50,2
"644",47,2
"645",53,2
"646",48,1
"647",56,1
"648",44,1
"649",36,1
"650",43,1
"651",52,1
"652",46,1
"653",55,1
"654",33,1
"655",50,1
"656",50,3
"657",68,2
"658",39,5
"659",65,3
"660",73,3
"661",61,4
"662",53,3
"663",42,1
"664",48,1
"665",43,1
"666",54,1
"667",48,1
"668",54,7
"669",59,5
"670",54,2
"671",39,5
"672",58,2
"673",36,2
"674",52,4
"675",58,9
"676",55,2
"677",36,2
"678",52,2
"679",44,2
"680",40,2
"681",43,1
"682",46,1
"683",48,1
"684",59,3
"685",58,1
"686",56,2
"687",56,1
"688",38,1
"689",42,1
"690",46,3
"691",60,1
"692",48,6
"693",47,2
"694",59,1
"695",36,2
"696",44,1
"697",55,2
"698",55,3
"699",54,8
"700",49,7
"701",42,2
"702",58,1
"703",53,3
"704",43,2
"705",53,5
"706",64,17
"707",35,7
"708",37,1
"709",46,1
"710",71,14
"711",58,6
"712",50,1
"713",44,2
"714",43,1
"715",41,1
"716",30,1
"717",39,3
"718",62,3
"719",43,1
"720",38,3
"721",49,4
"722",47,4
"723",52,2
"724",35,1
"725",63,8
"726",44,3
"727",62,1
"728",36,3
"729",48,2
"730",61,2
"731",44,4
"732",52,1
"733",56,4
"734",56,3
"735",67,6
"736",49,8
"737",49,1
"738",65,3
"739",53,1
"740",50,2
"741",37,1
"742",68,2
"743",31,2
"744",45,2
"745",56,5
"746",32,1
"747",61,7
"748",38,3
"749",40,3
"750",42,3
"751",61,5
"752",54,1
"753",44,1
"754",31,1
"755",79,5
"756",54,6
"757",30,2
"758",40,2
"759",45,4
"760",47,1
"761",54,1
"762",41,4
"763",51,1
"764",54,1
"765",52,4
"766",41,1
"767",52,1
"768",61,3
"769",50,2
"770",75,7
"771",64,1
"772",43,3
"773",37,1
"774",45,7
"775",50,1
"776",34,1
"777",56,1
"778",51,4
"779",51,3
"780",34,1
"781",60,1
"782",58,1
"783",46,2
"784",54,3
"785",48,1
"786",58,2
"787",52,1
"788",47,2
"789",36,2
"790",36,1
"791",58,2
"792",51,2
"793",55,5
"794",28,2
"795",55,2
"796",37,3
"797",50,2
"798",56,2
"799",44,4
"800",54,7
"801",44,2
"802",41,3
"803",62,5
"804",60,4
"805",44,1
"806",36,1
"807",40,3
"808",36,1
"809",46,5
"810",47,9
"811",42,1
"812",63,4
"813",56,1
"814",53,2
"815",40,1
"816",46,3
"817",46,1
"818",34,2
"819",51,1
"820",44,4
"821",57,4
"822",58,2
"823",33,3
"824",45,2
"825",49,2
"826",40,1
"827",59,8
"828",53,5
"829",53,5
"830",57,2
"831",48,4
"832",40,1
"833",58,6
"834",44,4
"835",41,2
"836",60,6
"837",60,1
"838",60,4
"839",60,2
"840",52,1
"841",39,4
"842",37,1
"843",47,3
"844",39,2
"845",55,8
"846",47,2
"847",74,3
"848",54,2
"849",37,2
"850",45,1
"851",49,3
"852",41,1
"853",51,1
"854",45,4
"855",44,2
"856",51,1
"857",64,2
"858",46,4
"859",49,8
"860",66,2
"861",47,3
"862",66,1
"863",51,3
"864",60,2
"865",51,4
"866",55,1
"867",49,1
"868",59,6
"869",71,6
"870",58,1
"871",57,2
"872",41,2
"873",33,2
"874",55,2
"875",40,1
"876",50,1
"877",48,1
"878",37,3
"879",43,2
"880",55,3
"881",52,1
"882",55,2
"883",58,3
"884",40,1
"885",49,4
"886",53,7
"887",51,2
"888",49,1
"889",46,1
"890",39,2
"891",42,2
"892",30,1
"893",52,10
"894",53,2
"895",56,6
"896",46,1
"897",44,2
"898",58,4
"899",50,2
"900",52,1
"901",51,5
"902",41,4
"903",43,1
"904",47,3
"905",57,2
"906",32,1
"907",61,2
"908",60,1
"909",57,1
"910",58,5
"911",59,1
"912",60,2
"913",41,2
"914",56,7
"915",49,1
"916",44,2
"917",49,2
"918",44,1
"919",37,1
"920",58,2
"921",70,25
"922",60,1
"923",57,5
"924",49,2
"925",54,2
"926",64,4
"927",48,1
"928",32,3
"929",52,3
"930",46,2
"931",55,11
"932",38,3
"933",47,1
"934",54,10
"935",51,1
"936",51,3
"937",36,1
"938",45,4
"939",59,9
"940",51,2
"941",53,3
"942",42,1
"943",41,2
"944",43,1
"945",54,1
"946",49,10
"947",61,4
"948",46,8
"949",61,7
"950",60,2
"951",63,6
"952",57,2
"953",58,1
"954",39,1
"955",48,1
"956",45,3
"957",48,1
"958",60,2
"959",42,1
"960",44,1
"961",40,2
"962",67,6
"963",32,3
"964",64,1
"965",57,2
"966",46,3
"967",68,6
"968",61,4
"969",47,5
"970",33,1
"971",39,2
"972",38,8
"973",51,1
"974",63,3
"975",44,6
"976",53,7
"977",59,1
"978",63,4
"979",55,1
"980",69,7
"981",53,2
"982",55,1
"983",45,1
"984",54,1
"985",52,4
"986",46,2
"987",60,5
"988",54,2
"989",42,2
"990",56,7
"991",47,1
"992",62,2
"993",62,11
"994",55,4
"995",54,6
"996",45,2
"997",52,2
"998",48,1
"999",57,1
"1000",46,2
