"title","author","rating","purchases","price","publisher","page_count","ISBN","published_date","genre","Year"
"Attack on Titan: Volume 13","Hajime Isayama",4.6,428,43.28,"Kodansha Comics",192,"9781612626864","Jul 31, 2014","Other",2014
"Antiques Roadkill: A Trash 'n' Treasures Mystery","Barbara Allan",3.3,23,26.15,"Kensington Publishing Corp.",288,"9780758272799","Jul 1, 2007","General",2007
"The Art of Super Mario Odyssey","Nintendo",3.9,9,133.85,"Dark Horse Comics",368,"9781506713816","Nov 5, 2019","Other",2019
"Getting Away Is Deadly: An Ellie Avery Mystery","Sara Rosett",4,10,26.15,"Kensington Publishing Corp.",320,"9781617734076","Mar 1, 2009","Other",2009
"The Painted Man (The Demon Cycle, Book 1)","Peter V. Brett",4.5,577,28.54,"HarperCollins UK",544,"9780007287758","Jan 8, 2009","Fantasy",2009
"A Feast for Crows (A Song of Ice and Fire, Book 4)","George R.R. Martin",4.5,832,29.29,"HarperCollins UK",864,"9780007369218","Feb 24, 2011","Other",2011
"God of War: The Official Novelization","J.M. Barlog",4.5,94,15.82,"Titan Books",400,"9781789090154","Aug 28, 2018","Fiction",2018
"Edgedancer: From the Stormlight Archive","Brandon Sanderson",4.8,221,36.79,"Tor Books",226,"9781250166609","Oct 17, 2017","Fantasy",2017
"Blood, Sweat, and Pixels: The Triumphant, Turbulent Stories Behind How Video Games Are Made","Jason Schreier",4.3,135,50.25,"HarperCollins",304,"9780062651242","Sep 5, 2017","Other",2017
"Twas The Nightshift Before Christmas: Festive hospital diaries from the author of million-copy hit This is Going to Hurt","Adam Kay",4.7,47,41.82,"Pan Macmillan",112,"9781529018592","Oct 17, 2019","Other",2019
"Sword of Destiny: Witcher 2: Tales of the Witcher","Andrzej Sapkowski",4.8,383,43.28,"Hachette UK",400,"9781473211551","May 21, 2015","Fantasy",2015
"The Mysterious Affair at Styles (Poirot)","Agatha Christie",4.6,57,19.28,"HarperCollins UK",208,"9780007422586","Oct 14, 2010","Other",2010
"Riley Paige Mystery Bundle: Once Gone (#1) and Once Taken (#2)","Blake Pierce",4.5,45,14.96,"Blake Pierce",250,"9781632917072","Jun 16, 2016","Other",2016
"The Red Signal: An Agatha Christie Short Story","Agatha Christie",5,4,7.5,"HarperCollins UK",40,"9780007452170","Sep 1, 2011","Other",2011
"Crossroads of Twilight: Book Ten of 'The Wheel of Time'","Robert Jordan",4.4,427,33.42,"Tor Fantasy",704,"9781429960748","Jul 20, 2010","Fantasy",2010
"My Little Pony: Friendship is Magic #83","Thom Zahler",5,3,7.84,"IDW Publishing",30,"Original pages","Oct 16, 2019","ComicsGraphicNovel",2019
"That Time I got Reincarnated as a Slime 11","Story by FUSE",5,13,43.28,"Kodansha America LLC",208,"9781646590797","Oct 15, 2019","Other",2019
"Sonic the Hedgehog #3","Ian Flynn",4.7,281,7.84,"IDW Publishing",32,"Original pages","Apr 18, 2018","ComicsGraphicNovel",2018
"Ultimate Spider-Man Vol. 11: Carnage","Brian Michael Bendis",4.1,200,43.28,"Marvel Entertainment",144,"9780785180197","Jan 15, 2014","Other",2014
"The Last Wife: An absolutely gripping and emotional page turner with a brilliant twist","Nicola Marsh",4.7,7,14.96,"Bookouture",358,"9781838880514","Oct 11, 2019","Fiction",2019
"The Hitchhiker's Guide to the Galaxy: 42nd Anniversary Edition","Douglas Adams",4.6,100,32.51,"Pan Macmillan",245,"9780330513081","Sep 1, 2009","Fiction",2009
"Prince of Thorns (The Broken Empire, Book 1)","Mark Lawrence",4.2,408,24.94,"HarperCollins UK",416,"9780007423309","Aug 4, 2011","Fiction",2011
"Influence: The Psychology of Persuasion","Robert B. Cialdini, PhD",4.3,288,56.14,"Harper Collins",336,"9780061899874","Jun 2, 2009","Business",2009
"Critical Role Vox Machina: Origins: Volume 1","Matthew Mercer",5,15,66.9,"Dark Horse Comics",168,"9781506714820","Oct 15, 2019","Other",2019
"Introducing Critical Theory: A Graphic Guide","Stuart Sim",3.7,3,23.4,"Icon Books",176,"9781840469097","Jan 1, 2004","General",2004
"Morning Star","Pierce Brown",4.8,886,62.1,"Del Rey",544,"9780345539854","Feb 9, 2016","Fiction",2016
"Tall Tales and Wee Stories: The Best of Billy Connolly","Billy Connolly",5,4,98.42,"Hachette UK",336,"9781529361353","Oct 17, 2019","Other",2019
"After Anna","Alex Lake",4.1,1633,20.51,"HarperCollins UK",416,"9780008150907","Jul 30, 2015","General",2015
"How to Win Friends and Influence People","Dale Carnegie",4.4,1382,55.47,"Random House",304,"9781409005216","Sep 30, 2010","Business",2010
"The Empty Nest: An unputdownably gripping psychological thriller","Sue Watson",4.7,7,3.71,"Bookouture",357,"9781838880415","Nov 1, 2019","Other",2019
"W is for Wasted: A Kinsey Millhone Novel","Sue Grafton",4.3,206,39.34,"Penguin",448,"9781101636459","Sep 10, 2013","Mystery",2013
"Salvaged","Madeleine Roux",4,1,47.78,"Penguin",368,"9780451491848","Oct 15, 2019","Fiction",2019
"The Art of Thinking Clearly","Rolf Dobelli",4.3,72,7.84,"Harper Collins",384,"9780062359803","May 6, 2014","Other",2014
"The Complete Works of William Shakespeare: All 213 Plays, Poems, Sonnets, Apocryphal Plays + The Biography: The Life of William Shakespeare by Sidney Lee: Hamlet - Romeo and Juliet - King Lear - A Midsummer Night<U+0092>s Dream - Macbeth - The Tempest - Othello and many more","William Shakespeare",4.7,6,4.17,"e-artnow",1424,"9788026804758","Feb 27, 2014","Other",2014
"The Daylight War: Book Three of The Demon Cycle","Peter V. Brett",4.6,861,35.4,"Del Rey",656,"9780345535658","Feb 12, 2013","Fantasy",2013
"The Ultimate Secrets of Total Self-Confidence","Robert Anthony",4.5,42,23.85,"Penguin",240,"9781101042892","Nov 15, 1986","Other",1986
"A Forge of Valor (Kings and Sorcerers--Book 4)","Morgan Rice",4.5,522,18.72,"Morgan Rice",250,"9781632913821","Sep 7, 2015","Fantasy",2015
"How To Win Friends and Influence People","Dale Carnegie",4.3,6615,51.15,"Simon and Schuster",320,"9781451621716","Aug 24, 2010","Business",2010
"Financial Statements, Revised and Expanded Edition: A Step-by-Step Guide to Understanding and Creating Financial Reports","Thomas Ittelson",4,1,78.73,"Red Wheel/Weiser",288,"9781601638618","Aug 1, 2009","Business",2009
"Death of a Bachelorette","Laura Levine",4,7,29.9,"Kensington Books",304,"9781496708489","Jul 1, 2017","Other",2017
"Batman: The Man Who Laughs","Ed Brubaker",4.5,64,59.03,"DC",146,"9781401242299","Apr 7, 2015","Other",2015
"You'll Never See Daylight Again","Michaella McCollum",4.3,6,42.16,"Kings Road Publishing",476,"9781789460148","Oct 31, 2019","Other",2019
"Little Girl Lost: A Lucy Black Thriller","Brian McGilloway",4,1251,35.44,"Harper Collins",336,"9780062336583","Feb 18, 2014","Mystery",2014
"I Am Pilgrim: The bestselling Richard & Judy Book Club pick","Terry Hayes",4.4,1130,49.92,"Random House",704,"9781448170609","Jul 18, 2013","Fiction",2013
"Civil War: Volume 1","Mark Millar",4.5,5177,51.16,"Marvel Entertainment",208,"9780785170242","Jan 1, 2011","ComicsGraphicNovel",2011
"The Neatest Little Guide to Stock Market Investing: Fifth Edition","Jason Kelly",4.1,57,62.1,"Penguin",336,"9781101615478","Dec 24, 2012","Other",2012
"The Art Of Seduction","Robert Greene",4.5,34,74.99,"Profile Books",272,"9781847651402","Sep 3, 2010","General",2010
"Competitive Advantage: Creating and Sustaining Superior Performance","Michael E. Porter",5,6,78.72,"Simon and Schuster",592,"9781416595847","Jun 30, 2008","General",2008
"Furies of Calderon","Jim Butcher",4.7,142,14.29,"Penguin",672,"9781440631849","Jun 28, 2005","Other",2005
"The Fires of Heaven: Book Five of 'The Wheel of Time'","Robert Jordan",4.6,580,33.42,"Tor Books",704,"9781429960373","Feb 16, 2010","Fantasy",2010
"Secrets of the Millionaire Mind: Mastering the Inner Game of Wealth","T. Harv Eker",4.6,352,3.9,"Harper Collins",224,"9780061793660","Oct 13, 2009","Business",2009
"A Game of Thrones: The Story Continues Books 1-5: A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons (A Song of Ice and Fire)","George R.R. Martin",4.5,751,88.06,"HarperCollins UK",4544,"9780007482931","Mar 15, 2012","Other",2012
"A Game of Thrones: A Song of Ice and Fire: Book One","George R. R. Martin",4.6,10650,39.34,"Bantam",720,"9780553897845","Jan 1, 2003","Fantasy",2003
"Happy: Why More or Less Everything is Absolutely Fine","Derren Brown",4,2,55.47,"Random House",576,"9781473526853","Sep 22, 2016","General",2016
"The Memoirs of Sherlock Holmes","Arthur Conan Doyle",4.2,3316,0,"Simon and Schuster",320,"9781476797502","Nov 18, 2014","Mystery",2014
"Bring Me Back","B A Paris",3.8,124,30.71,"HarperCollins UK",368,"9780008244880","Mar 8, 2018","Fiction",2018
"Good to Great: Why Some Companies Make the Leap...And Others Don't","Jim Collins",4.3,255,96.12,"Harper Collins",320,"9780062119209","Jul 19, 2011","Business",2011
"How to Understand Business Finance: Edition 2","Bob Cinnamon",3.5,4,46.85,"Kogan Page Publishers",176,"9780749460211","Apr 3, 2010","General",2010
"The Weight of Honor (Kings and Sorcerers--Book 3)","Morgan Rice",4.4,591,18.72,"Morgan Rice",250,"9781632913296","Jul 1, 2015","General",2015
"Batman: Year One","Frank Miller",4.5,1756,59.03,"DC",148,"9781401235888","Jan 10, 2007","Other",2007
"Final Option: 'The best one yet'","Clive Cussler",5,3,93.75,"Penguin UK",400,"9781405941020","Nov 14, 2019","Fiction",2019
"Heart and Brain: An Awkward Yeti Collection","The Awkward Yeti",4.7,87,33.14,"Andrews McMeel Publishing",144,"9781449474836","Oct 20, 2015","Other",2015
"Thirty-Five and a Half Conspiracies: Rose Gardner Mystery #8","Denise Grover Swank",4.7,223,15.19,"DGS",350,"9781939996343","Nov 3, 2015","Other",2015
"Rework","Jason Fried",4.1,3650,71.63,"Currency",288,"9780307463760","Mar 9, 2010","Business",2010
"Dark Nights: Metal: Deluxe Edition: Issues 1-6","Scott Snyder",4.5,107,118.11,"DC Comics",216,"9781401287184","Jun 12, 2018","Other",2018
"Shadowbred: The Twilight War, Book 1","Paul S. Kemp",4.6,25,27.53,"Wizards of the Coast",352,"9780786956890","Apr 21, 2010","Fantasy",2010
"Permanent Record","Edward Snowden",4.6,56,49.58,"Metropolitan Books",352,"9781250237248","Sep 17, 2019","Other",2019
"The Marine's E-Mail Order Bride: Heroes of Chance Creek Volume 4","Cora Seton",4.7,127,15.72,"One Acre Press",300,"9781927036600","Jan 7, 2015","Other",2015
"Now or Never: A Novel","Elizabeth Adler",4.5,14,31.46,"Island Books",448,"9780307574961","Jul 7, 2010","Mystery",2010
"Battle Sight Zero","Gerald Seymour",5,1,94.48,"Hachette UK",448,"9781473663527","Jan 10, 2019","Fiction",2019
"Shattered Bonds","Faith Hunter",4.8,13,31.46,"Penguin",400,"9780399587993","Oct 29, 2019","Fantasy",2019
"Rogue, Prisoner, Princess (Of Crowns and Glory<U+0097>Book 2)","Morgan Rice",4.5,453,14.96,"Morgan Rice",250,"9781632918031","Aug 3, 2016","Other",2016
"Predictably Irrational: The Hidden Forces that Shape Our Decisions","Dan Ariely",4,3695,29.21,"HarperCollins UK",304,"9780007319923","Mar 6, 2009","Other",2009
"Death Masks","Jim Butcher",4.8,526,39.34,"Penguin Group",464,"9781101128459","Aug 5, 2003","Other",2003
"The Power of Focus: How to Hit Your Business, Personal and Financial Targets with Confidence and Certainty","Jack Canfield",4.7,13,72.16,"Random House",368,"9781448176007","Sep 30, 2013","General",2013
"Think Like a Freak: The Authors of Freakonomics Offer to Retrain Your Brain","Steven D. Levitt",4.3,532,50.25,"Harper Collins",304,"9780062218360","May 12, 2014","Other",2014
"The Choice of Magic","Michael G. Manning",4.8,124,11.78,"Michael Manning",408,"9781943481316","Aug 16, 2019","Other",2019
"Sonic: Tangle & Whisper #3","Ian Flynn",4.3,9,7.84,"IDW Publishing",30,"Original pages","Oct 23, 2019","ComicsGraphicNovel",2019
"Auberon","James S. A. Corey",4.7,15,11.78,"Hachette UK",112,"9780356504322","Nov 12, 2019","Other",2019
"Assassin<U+0092>s Apprentice (The Farseer Trilogy, Book 1)","Robin Hobb",4.4,399,26.51,"HarperCollins UK",400,"9780007374038","Sep 1, 2011","Fantasy",2011
"Captain Marvel Vol. 1: Higher, Further, Faster, More","Kelly Sue Deconnick",3.9,451,70.85,"Marvel Entertainment",136,"9781302401580","Oct 8, 2014","ComicsGraphicNovel",2014
"The Name of the Wind: The Kingkiller Chronicle:, Book 1","Patrick Rothfuss",4.3,4683,51.16,"Hachette UK",672,"9780575087057","Apr 22, 2010","Fantasy",2010
"Captivate: The Science of Succeeding with People","Vanessa Van Edwards",4.4,14,66.87,"Penguin",288,"9780399564505","Apr 25, 2017","Other",2017
"My Little Pony: The Feats of Friendship #2","Ian Flynn",5,3,15.72,"IDW Publishing",30,"Original pages","Oct 30, 2019","ComicsGraphicNovel",2019
"The Malady and Other Stories: An Andrzej Sapkowski Sampler","Andrzej Sapkowski",4.8,18,3.9,"Hachette UK",96,"9781473202993","Jul 3, 2014","Other",2014
"Kings and Sorcerers Bundle (Books 2 and 3)","Morgan Rice",4.5,95,33.72,"Morgan Rice",500,"9781632915740","Feb 25, 2016","Other",2016
"Eat That Frog!: 21 Great Ways to Stop Procrastinating and Get More Done in Less Time, Edition 3","Brian Tracy",4.7,46,62.82,"Berrett-Koehler Publishers",144,"9781626569430","Apr 17, 2017","Other",2017
"Antiques Con","Barbara Allan",4.8,4,29.9,"Kensington Books",288,"9781617738760","Apr 1, 2015","Mystery",2015
"Maigret Goes to School","Georges Simenon",4,1,47.78,"Penguin",176,"9781524705398","Jan 2, 2018","Fiction",2018
"A Trace of Vice (a Keri Locke Mystery--Book #3)","Blake Pierce",4.8,90,18.72,"Blake Pierce",250,"9781640290112","Jun 15, 2017","Other",2017
"Antiques Chop","Barbara Allan",4.5,4,29.9,"Kensington Books",240,"9781617730436","Apr 1, 2014","Mystery",2014
"Goals!: How to Get Everything You Want -- Faster Than You Ever Thought Possible, Edition 2","Brian Tracy",4.3,84,86.45,"Berrett-Koehler Publishers",288,"9781605099408","Aug 9, 2010","Other",2010
"Principles: Life and Work","Ray Dalio",4.7,78,59.03,"Simon and Schuster",592,"9781501124051","Sep 19, 2017","General",2017
"Young Justice Vol. 1","Art Baltazar",4.1,818,39.34,"DC",164,"9781401244378","Jan 17, 2012","ComicsGraphicNovel",2012
"'Salem's Lot","Stephen King",4.4,247,55.1,"Hachette UK",300,"9781848940819","Dec 11, 2008","Fiction",2008
"Team Sonic Racing Plus Deluxe Turbo Championship Edition one-shot","Caleb Goellner",4.8,30,11.78,"IDW Publishing",52,"Original pages","May 22, 2019","ComicsGraphicNovel",2019
"Strawberry Shortcake Murder","Joanne Fluke",4,80,43.36,"Kensington Books",304,"9781617731259","Oct 1, 2011","Other",2011
"Batman and Robin Vol. 1: Batman Reborn","Grant Morrison",4.1,157,59.03,"DC",172,"9781401235741","Apr 5, 2011","Other",2011
"Killer Blonde","Laura Levine",4,10,73.67,"Kensington Books",288,"9780758265111","Sep 1, 2008","Mystery",2008
"The Black Box","Michael Connelly",4,85,43.28,"Hachette UK",448,"9781409134336","Nov 22, 2012","Other",2012
"Legacy","Shannon Messenger",4.9,46,43.28,"Simon and Schuster",816,"9781534427358","Nov 5, 2019","Fantasy",2019
"Gangster: A Novel","Lorenzo Carcaterra",4.5,79,31.46,"Ballantine Books",384,"9780345459541","Jul 30, 2002","Mystery",2002
"On Tyranny: Twenty Lessons from the Twentieth Century","Timothy Snyder",4.5,119,33.38,"Tim Duggan Books",128,"9780804190121","Feb 28, 2017","Other",2017
"A Crown of Swords: Book Seven of 'The Wheel of Time'","Robert Jordan",4.6,407,33.42,"Macmillan",688,"9781429960571","Apr 20, 2010","Other",2010
"My Little Pony: Friendship is Magic #45","Thom Zahler",4.4,216,15.72,"IDW Publishing",31,"Original pages","Aug 31, 2016","ComicsGraphicNovel",2016
"Antiques Knock-Off","Barbara Allan",4.3,9,73.67,"Kensington Publishing Corp.",240,"9780758277695","Apr 1, 2012","General",2012
"Thrawn (Star Wars)","Timothy Zahn",4.7,588,39.34,"Del Rey",448,"9780345542847","Apr 11, 2017","Fiction",2017
"Death in an Elegant City: An English Village Murder Mystery","Sara Rosett",3.9,7,19.65,"Sara Rosett",254,"Flowing text","Apr 30, 2016","Mystery",2016
"The Joker","Brian Azzarello",4.4,997,78.73,"DC",130,"9781401236632","Nov 4, 2008","Other",2008
"Platform: Get Noticed in a Noisy World","Michael Hyatt",4.6,18,73.92,"HarperCollins Leadership",288,"9781595555045","May 21, 2012","Other",2012
"The Guardians: A Novel","John Grisham",4.5,60,71.63,"Doubleday",384,"9780385544191","Oct 15, 2019","Fiction",2019
"Shantaram","Gregory David Roberts",4.5,499,55.1,"Hachette UK",944,"9781405516976","Jun 28, 2012","Other",2012
"The Burning White: Book Five of Lightbringer","Brent Weeks",4.9,42,98.42,"Hachette UK",640,"9780356504650","Oct 22, 2019","General",2019
