"title","author","rating","purchases","price","publisher","page_count","ISBN","published_date","genre","Year"
"Dead Silent","Shirley Wells",4,3,8.85,"Harlequin",355,"9781426892103","Aug 22, 2011","Other",2011
"Platform Revolution: How Networked Markets Are Transforming the Economy<U+0097>and How to Make Them Work for You","Geoffrey G. Parker",4.5,13,70.7,"W. W. Norton & Company",256,"9780393249125","Mar 28, 2016","Business",2016
"The Man in the High Castle","Philip K. Dick",4,624,55.17,"Houghton Mifflin Harcourt",272,"9780547601205","Jan 24, 2012","Other",2012
"Total Control","David Baldacci",4,85,41.82,"Pan Macmillan",624,"9780330523332","Nov 4, 2011","General",2011
"Shall We Tell the President?","Jeffrey Archer",4.5,47,41.82,"Pan Macmillan",200,"9780330524759","Apr 1, 2011","Other",2011
"The Tower of the Swallow: Witcher 6","Andrzej Sapkowski",4.6,120,43.28,"Hachette UK",400,"9781473211582","May 19, 2016","Other",2016
"Wrecking Ball (Diary of a Wimpy Kid Book 14)","Jeff Kinney",4.7,166,53.11,"Abrams",224,"9781683356950","Nov 5, 2019","Other",2019
"Watching (The Making of Riley Paige<U+0097>Book 1)","Blake Pierce",4.6,483,0,"Blake Pierce",250,"9781640294127","May 15, 2018","General",2018
"15 Delicious Slow Cooker Recipes","Sallie Stone",5,3,0,"BookRix",18,"9783743895003","Oct 28, 2019","Other",2019
"Dark Age","Pierce Brown",4.8,168,71.63,"Del Rey",800,"9780425285954","Jul 30, 2019","Other",2019
"Marvel Universe Vs. The Punisher: Volume 1","Jonathan Maberry",4.2,661,27.53,"Marvel Entertainment",112,"9780785179009","Jan 5, 2011","Other",2011
"It","Stephen King",4.5,4260,19.65,"Simon and Schuster",1168,"9781501141232","Jan 1, 2016","Fiction",2016
"War and Peace: With bonus material from Give War and Peace A Chance by Andrew D. Kaufman","Leo Tolstoy",4.3,1354,0,"Simon and Schuster",1400,"9781476789477","Apr 8, 2014","General",2014
"Find Me: A Novel","Andr<e9> Aciman",4.7,38,46.88,"Farrar, Straus and Giroux",272,"9780374722104","Oct 29, 2019","Fiction",2019
"Dark Matter: A Novel","Blake Crouch",4.4,1408,28.61,"Broadway Books",368,"9781101904237","Jul 26, 2016","Fiction",2016
"The Witcher #1","Paul Tobin",4.6,85,7.84,"Dark Horse Comics (Single Issues)",24,"Original pages","Feb 19, 2014","ComicsGraphicNovel",2014
"Spider-Man: Anti-Venom","Dan Slott",4,1701,19.65,"Marvel Entertainment",96,"9780785182962","Mar 10, 2010","Other",2010
"Kingdom Of Strangers","Zoe Ferraris",4.5,10,39.34,"Hachette UK",368,"9780748129942","Jun 7, 2012","Other",2012
"In Dark Company: A Kate Burkholder Short Story","Linda Castillo",4.3,6,6.64,"Minotaur Books",60,"9781250314161","May 29, 2018","Other",2018
"The Infinite Game","Simon Sinek",3.8,4,71.63,"Penguin",272,"9780735213524","Oct 15, 2019","Business",2019
"Freakonomics Rev Ed: A Rogue Economist Explores the Hidden Side of Everything","Steven D. Levitt",3.8,4532,88.69,"Harper Collins",336,"9780061792809","Feb 17, 2010","Business",2010
"Kiss the Girls and Make Them Cry","Mary Higgins Clark",4,1,42.26,"Simon and Schuster",400,"9781471167690","Nov 14, 2019","Other",2019
"Awaken the Giant Within: How to Take Immediate Control of Your Mental, Emotional, Physical and Financial","Tony Robbins",4.6,250,55.09,"Simon and Schuster",544,"9780743274333","Nov 1, 2007","Other",2007
"The Eye of the World: Book One of 'The Wheel of Time'","Robert Jordan",4.7,1780,36.79,"Tor Books",688,"9781429959810","Sep 15, 2000","Other",2000
"Moby Dick. Illustrated edition","Melville Herman",5,3,0.17,"Strelbytskyy Multimedia Publishing",771,"Flowing text, Google-generated PDF","Feb 28, 2018","Fiction",2018
"Selling 101: What Every Successful Sales Professional Needs to Know","Zig Ziglar",3.8,4,29.55,"HarperCollins Leadership",112,"9781418530297","Apr 1, 2003","Other",2003
"Letting Go","David R. Hawkins, M.D./Ph.D.",4.6,33,74.78,"Hay House, Inc",176,"9781401945534","Aug 1, 2013","Other",2013
"Final Option","Clive Cussler",4.9,11,71.63,"Penguin",400,"9780525541820","Nov 5, 2019","Fiction",2019
"Rogues","George R. R. Martin",4.1,127,52.54,"Bantam",832,"9780804179607","Jun 17, 2014","Other",2014
"The Power of Habit: Why We Do What We Do in Life and Business","Charles Duhigg",4.1,4750,62.1,"Random House",416,"9780679603856","Feb 28, 2012","Business",2012
"The Mysterious Affair at Styles","Agatha Christie",4.4,8,8.7,"HarperCollins UK",208,"9780007463497","Jan 17, 2013","Fiction",2013
"Mighty Thor Vol. 2: Lords Of Midgard","Jason Aaron",3.3,10,66.91,"Marvel Entertainment",160,"9781302494605","Nov 30, 2016","ComicsGraphicNovel",2016
"Mrs. Pollifax Unveiled","Dorothy Gilman",3.9,21,31.46,"Ballantine Books",208,"9780345443076","May 31, 2000","Mystery",2000
"Blue Moon: A Jack Reacher Novel","Lee Child",4.4,85,71.63,"Dell",368,"9780399593550","Oct 29, 2019","Other",2019
"A Dance with Dragons: A Song of Ice and Fire: Book Five","George R. R. Martin",4.5,1799,39.34,"Bantam",1040,"9780553905656","Jul 12, 2011","Fiction",2011
"Home Work: A Memoir of My Hollywood Years","Julie Andrews",5,1,98.42,"Hachette UK",352,"9781474602198","Oct 15, 2019","Other",2019
"Green Lantern: Secret Origin","Geoff Johns",4.6,45,59.03,"DC",194,"9781401236410","Apr 12, 2011","Other",2011
"Summary: The Compound Effect","Nine99 Innovation Lab",5,1,3.94,"Nine99 Innovation Lab (OPC) Pvt Ltd",7,"Flowing text, Google-generated PDF","Jul 7, 2019","Business",2019
"And Then There Were None","Agatha Christie",4.6,510,32.1,"HarperCollins UK",224,"9780007422135","Oct 14, 2010","Fiction",2010
"The Art of War (The Classic Lionel Giles Translation)","Sun Tzu",4.6,24,4.17,"e-artnow",80,"9788074844553","Jun 2, 2012","General",2012
"Diabolical","Jana DeLeon",4.8,85,23.59,"Jana DeLeon",360,"9781940270371","Aug 8, 2016","Other",2016
"Indistractable: How to Control Your Attention and Choose Your Life","Nir Eyal",5,2,69.24,"Bloomsbury Publishing",400,"9781526610232","Oct 17, 2019","Other",2019
"The Secret","Rhonda Byrne",4.1,9403,47.22,"Simon and Schuster",216,"9781416554998","Feb 26, 2007","Other",2007
"The Shadow Rising: Book Four of 'The Wheel of Time'","Robert Jordan",4.7,567,33.42,"Tor Books",704,"9781429960199","Jan 19, 2010","Fantasy",2010
"Getting Things Done: The Art of Stress-Free Productivity","David Allen",4.5,141,66.87,"Penguin",352,"9780698161863","Mar 17, 2015","Other",2015
"Candide","Voltaire",4.5,14,11.78,"Open Road Media",112,"9781497684256","Jan 27, 2015","Fiction",2015
"The Vagrant (The Vagrant Trilogy)","Peter Newman",4.2,179,34.58,"HarperCollins UK",416,"9780007593101","Apr 23, 2015","Fantasy",2015
"Mistborn Trilogy: The Final Empire, The Well of Ascension, The Hero of Ages","Brandon Sanderson",4.7,2700,66.12,"Tor Books",1712,"9781429989817","Feb 1, 2011","Fantasy",2011
"Dork Diaries: Spectacular Superstar","Rachel Renee Russell",4.8,22,33.83,"Simon and Schuster",368,"9781471172816","Oct 31, 2019","General",2019
"Deadpool Team-Up Vol. 1: Good Buddies","Fred Van Lente",3.9,363,43.28,"Marvel Entertainment",9781302013929,"Original pages","186","ComicsGraphicNovel",NA
"Batman vs. Superman: The Greatest Battles","Geoff Johns",4.4,715,39.34,"DC",147,"9781401266066","Dec 8, 2015","Other",2015
"Immortal Hulk Vol. 1: Or Is He Both?","Al Ewing",4.4,97,35.41,"Marvel Entertainment",128,"9781302507169","Nov 21, 2018","ComicsGraphicNovel",2018
"Her Royal Spyness","Rhys Bowen",3.8,103,31.46,"Penguin",336,"9781101207369","Jul 1, 2008","Mystery",2008
"Blood Runs Cold: A completely unputdownable mystery and suspense thriller","Dylan Young",4.8,22,11.21,"Bookouture",350,"9781786814029","May 16, 2018","Fiction",2018
"The Lord of the Rings: The Fellowship of the Ring, The Two Towers, The Return of the King","J. R. R. Tolkien",4.6,1105,81.87,"HarperCollins UK",1216,"9780007322596","Apr 20, 2009","Fiction",2009
"The Walking Dead: Compendium 1","Robert Kirkman",4.5,4533,157.49,"Image Comics, Inc.",28,"9781607066309","May 19, 2009","Other",2009
"Mini Habits: Smaller Habits, Bigger Results","Stephen Guise",4.6,66,23.59,"Selective Entertainment LLC",126,"9780996435420","Dec 22, 2013","Other",2013
"Why We Sleep: The New Science of Sleep and Dreams","Matthew Walker",4.8,52,46.85,"Penguin UK",368,"9780141983776","Sep 28, 2017","Other",2017
"The Call of Cthulhu","H. P. Lovecraft",4.9,14,3.71,"BookRix",49,"9783736805101","Oct 17, 2018","Fiction",2018
"Batman: Earth One","Geoff Johns",4.4,634,59.03,"DC",146,"9781401239565","Jul 10, 2012","Other",2012
"Civil Engineering Guide for GATE/ PSUs","Disha Experts",4.1,53,2.29,"Disha Publications",363,"Original pages","Aug 14, 2017","Other",2017
"Batman: Arkham Knight Vol. 3","Peter J. Tomasi",4.3,61,98.42,"DC",200,"9781401270506","Jul 12, 2016","Other",2016
"The Law of Success in Sixteen Lessons","Napoleon Hill",4.7,97,7.84,"Simon and Schuster",547,"9781627931991","May 20, 2013","Other",2013
"Start Day Trading Now: A Quick and Easy Introduction to Making Money While Managing Your Risk","Michael Sincere",5,2,47.22,"Simon and Schuster",224,"9781440511929","Feb 18, 2011","Other",2011
"Watchmen (2019 Edition)","Alan Moore",4.2,222,98.42,"DC Comics",448,"9781779501837","Jun 18, 2019","Other",2019
"You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life","Jen Sincero",4.1,1345,51.16,"Hachette UK",256,"9781473649491","Oct 13, 2016","General",2016
"The Queen of Nothing (The Folk of the Air #3)","Holly Black",5,11,36.86,"Bonnier Zaffre Ltd.",448,"9781471407574","Nov 19, 2019","Fantasy",2019
"Once Missed (A Riley Paige Mystery<U+0097>Book 16)","Blake Pierce",4.4,14,31.47,"Blake Pierce",250,"9781640297579","Oct 29, 2019","Fiction",2019
"Business Process Management: Concepts, Languages, Architectures, Edition 2","Mathias Weske",2.5,2,265.39,"Springer Science & Business Media",404,"9783642286162","May 3, 2012","Other",2012
"HR from the Outside In: Six Competencies for the Future of Human Resources","David Ulrich",3.6,5,133.9,"McGraw Hill Professional",272,"9780071802673","Jul 20, 2012","Business",2012
"Boy Erased: A Memoir","Garrard Conley",4,35,23.85,"Penguin",352,"9780698155558","May 10, 2016","Other",2016
"Working With You is Killing Me: Freeing Yourself from Emotional Traps at Work","Katherine Crowley",4,1,78.76,"Hachette UK",256,"9780759515062","Mar 1, 2006","Other",2006
"Avengers Vol. 1: Avengers World","Jonathan Hickman",4.2,373,43.28,"Marvel Entertainment",152,"9781302013622","Apr 30, 2013","Other",2013
"The Girl in the Spider's Web: A Lisbeth Salander novel, continuing Stieg Larsson's Millennium Series","David Lagercrantz",4.1,445,39.34,"Vintage Crime/Black Lizard",416,"9780385354295","Sep 1, 2015","Other",2015
"Spider-Verse: Volume 1","Dan Slott",4.4,308,118.11,"Marvel Entertainment",624,"9781302480042","Apr 29, 2015","ComicsGraphicNovel",2015
"We Should All Be Feminists","Chimamanda Ngozi Adichie",4.2,272,23.85,"Vintage",32,"9781101872932","Jul 29, 2014","Other",2014
"Spider-Man: Kraven's Last Hunt","J. M. DeMatteis",4.6,74,43.28,"Marvel Entertainment",168,"9781302377366","Dec 10, 2014","ComicsGraphicNovel",2014
"The Umbrella Academy: Apocalypse Suite #1","Gerard Way",4.8,79,7.84,"Dark Horse Comics (Single Issues)",23,"Original pages","Sep 23, 2015","ComicsGraphicNovel",2015
"Venomized","Cullen Bunn",4.5,56,35.41,"Marvel Entertainment",136,"9781302505295","Jul 25, 2018","Other",2018
"No One Is Too Small to Make a Difference","Greta Thunberg",5,2,38.18,"Penguin",112,"9780525505372","Nov 12, 2019","Other",2019
"Find Me: A TOP TEN SUNDAY TIMES BESTSELLER","Andr<e9> Aciman",4.6,13,42.16,"Faber & Faber",256,"9780571356515","Oct 29, 2019","Other",2019
"The Way Of Shadows: Book 1 of the Night Angel","Brent Weeks",4.7,185,43.28,"Hachette UK",688,"9780748112586","Jun 11, 2009","General",2009
"Batman Vol. 4: Zero Year-Secret City (The New 52)","Scott Snyder",4.4,399,66.91,"DC",180,"9781401252090","May 13, 2014","Other",2014
"Wedge's Gamble: Star Wars Legends (X-Wing)","Michael A. Stackpole",4.5,87,31.46,"Del Rey",368,"9780307796226","Jun 28, 2011","Fiction",2011
"Sonic the Hedgehog #18","Ian Flynn",4.7,26,7.84,"IDW Publishing",36,"Original pages","Jul 3, 2019","ComicsGraphicNovel",2019
"PSYCHOANALYSIS FOR BEGINNERS: A General Introduction to Psychoanalysis & Dream Psychology","Sigmund Freud",4.2,12,2.06,"e-artnow",160,"9788026850519","Feb 8, 2016","Other",2016
"Darksiders: The Abomination Vault: A Novel","Ari Marmell",4.5,485,57.3,"Del Rey",368,"9780345535863","Jul 24, 2012","Fiction",2012
"The Secrets of Saving and Investing with Alvin Hall: Simple Strategies to Make Your Money Go Further","Alvin Hall",3.7,23,3.9,"Hachette UK",30,"9781473616141","Jan 29, 2015","Business",2015
"Forever Evil","Geoff Johns",4.6,327,98.42,"DC",240,"9781401253523","Sep 9, 2014","Other",2014
"The Punisher Vol. 1: Black and White","Natahan Edmondson",4.5,102,70.85,"Marvel Entertainment",136,"9781302393021","Aug 20, 2014","ComicsGraphicNovel",2014
"Homecoming (A Chloe Fine Psychological Suspense Mystery<U+0097>Book 5)","Blake Pierce",4.6,9,22.47,"Blake Pierce",250,"9781094310442","Oct 29, 2019","Other",2019
"Mega Man #1","Ian Flynn",3.8,1285,11.78,"Archie Comic Publications",25,"9781619882171","May 4, 2011","Fiction",2011
"Sonic the Hedgehog #22","Ian Flynn",4.2,20,7.84,"IDW Publishing",34,"Original pages","Oct 23, 2019","ComicsGraphicNovel",2019
"Marvel Universe: The End","Jim Starlin",4.3,405,43.28,"Marvel Entertainment",168,"9781302368173","Jun 11, 2014","Other",2014
"Batman: Arkham Unhinged Vol. 1","Derek Fridolfs",4,69,59.03,"DC",160,"9781401244330","Aug 13, 2013","Other",2013
"How to Make Money in Stocks: A Winning System in Good Times and Bad, Fourth Edition: Edition 4","William J. O'Neil",4.3,90,86.64,"McGraw Hill Professional",464,"9780071614146","Apr 12, 2009","Business",2009
"Night of the Bold (Kings and Sorcerers--Book 6)","Morgan Rice",4.3,283,22.47,"Morgan Rice",250,"9781632914965","Nov 6, 2015","Fantasy",2015
"The Witcher #5","Paul Tobin",4.6,27,7.84,"Dark Horse Comics (Single Issues)",24,"Original pages","May 21, 2014","ComicsGraphicNovel",2014
"Invincible #118","Robert Kirkman",4,1365,3.9,"Image Comics",32,"Original pages","Mar 25, 2015","ComicsGraphicNovel",2015
"Eeny Meeny: DI Helen Grace 1","M. J. Arlidge",4.2,278,42.16,"Penguin UK",464,"9781405914895","May 8, 2014","Mystery",2014
"The Magic of Thinking Big","David J. Schwartz",4.6,244,66.87,"Penguin",256,"9780698198586","Dec 2, 2014","Other",2014
"Chronicle of the Unhewn Throne: (The Emperor's Blades, The Providence of Fire, The Last Mortal Bond)","Brian Staveley",4.3,16,129.51,"Macmillan",1728,"9780765396143","Dec 6, 2016","Other",2016
"All-New Wolverine Vol. 1: The Four Sisters","Tom Taylor",4.5,42,70.85,"Marvel Entertainment",136,"9781302486112","May 11, 2016","Other",2016
"A Trace of Crime (a Keri Locke Mystery--Book #4)","Blake Pierce",4.7,62,18.72,"Blake Pierce",250,"9781640291102","Oct 20, 2017","General",2017
"The Jump","Doug Johnstone",4.1,92,32.78,"Faber & Faber",304,"9780571321599","Aug 4, 2015","Other",2015
"Becoming Steve Jobs: The Evolution of a Reckless Upstart into a Visionary Leader","Brent Schlender",4.6,36,70.88,"Crown Business",464,"9780385347419","Mar 24, 2015","Other",2015
"The Last of Us: American Dreams #1","Faith Erin Hicks",4.6,41,7.84,"Dark Horse Comics (Single Issues)",26,"Original pages","Dec 21, 2011","ComicsGraphicNovel",2011
"The Walking Dead #185","Robert Kirkman",4.7,19,7.84,"Image Comics",56,"Original pages","Nov 7, 2018","ComicsGraphicNovel",2018
"One Small Step Can Change Your Life: The Kaizen Way","Robert Maurer",4.4,186,39.19,"Workman Publishing",228,"9780761181347","Apr 22, 2014","Other",2014
"Injustice: Gods Among Us Year One - The Complete Collection: Issues 1-12","Tom Taylor",4.7,391,98.42,"DC",400,"9781401267452","Mar 8, 2016","Other",2016
"Leadership 101: What Every Leader Needs to Know","John C. Maxwell",4.4,5,32.48,"HarperCollins Leadership",128,"9781418535285","Sep 8, 2002","Other",2002
"The Complete Art of War","Sun Tzu",4.7,110,7.84,"Simon and Schuster",667,"9781627931502","Apr 29, 2013","General",2013
"(FREE SAMPLE) CTET English & Hindi Language 9 Year-wise Solved Papers 1 & 2","Disha Experts",4.5,4,0,"Disha Publications",23,"Original pages","Nov 6, 2019","Other",2019
"We","Yevgeny Zamyatin",4.3,49,7.13,"Pan",226,"9781743341490","Jan 15, 2013","Fiction",2013
"1 Sample Paper for CBSE Class 10 Science 2020 Exam","Disha Experts",4.7,7,0,"Disha Publications",25,"Original pages","Oct 21, 2019","Other",2019
"(FREE SAMPLE) Super 10 Sample Papers for CBSE Class 10 English Language Literature 2nd Edition","Disha Experts",5,1,0,"Disha Publications",33,"Original pages","Oct 21, 2019","Other",2019
