"siteID","date","site.date","ndvi","gazelleThomsons.count","gazelleThomsons.present","topi.count","topi.present","zebra.count","zebra.present","fire","amRivDist","TM100","LriskDry","T50"
"E05","2012-02-18","E052012-02-18",0.350726414608411,0,0,0,0,6,1,0,889.7103308,0,0.006486407,1
"E05","2012-02-26","E052012-02-26",0.513341949069919,0,0,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-03-05","E052012-03-05",0.552924455326203,0,0,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-03-13","E052012-03-13",0.532809816379112,2,1,9,1,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-03-21","E052012-03-21",0.43054969648852,0,0,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-03-29","E052012-03-29",0.35620874523799,0,0,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-04-06","E052012-04-06",0.543722006618168,0,0,1,1,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-04-14","E052012-04-14",0.676567080665748,0,0,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-04-22","E052012-04-22",0.695279853081918,0,0,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-04-30","E052012-04-30",0.545991463850802,0,0,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-05-08","E052012-05-08",0.769068911099422,0,0,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-05-16","E052012-05-16",0.754082676376557,0,0,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-05-24","E052012-05-24",0.72014280550157,0,0,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-06-01","E052012-06-01",0.571661733274535,0,0,0,0,8,1,0,889.7103308,0,0.006486407,1
"E05","2012-06-09","E052012-06-09",0.512573525920249,0,0,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-06-17","E052012-06-17",0.48668114131092,0,0,0,0,48,1,0,889.7103308,0,0.006486407,1
"E05","2012-06-25","E052012-06-25",0.470438873693085,0,0,0,0,5,1,0,889.7103308,0,0.006486407,1
"E05","2012-07-03","E052012-07-03",0.434255118388554,7,1,0,0,14,1,0,889.7103308,0,0.006486407,1
"E05","2012-07-11","E052012-07-11",0.364995280038951,67,1,0,0,1,1,0,889.7103308,0,0.006486407,1
"E05","2012-07-19","E052012-07-19",0.331376952891676,25,1,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-07-27","E052012-07-27",0.31360372734542,16,1,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-08-04","E052012-08-04",0.285979325020349,11,1,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-08-12","E052012-08-12",0.275795882997936,0,0,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-08-20","E052012-08-20",0.299320751327051,13,1,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-08-28","E052012-08-28",0.283577569169368,0,0,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-09-05","E052012-09-05",0.283577569169368,0,0,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-09-13","E052012-09-13",0.40445511920323,0,0,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-09-21","E052012-09-21",0.323303646774585,0,0,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-09-29","E052012-09-29",0.286098226109625,0,0,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-10-07","E052012-10-07",0.270683483654716,0,0,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-10-15","E052012-10-15",0.301557043237289,0,0,0,0,3,1,0,889.7103308,0,0.006486407,1
"E05","2012-10-23","E052012-10-23",0.264281007645462,0,0,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-10-31","E052012-10-31",0.283571518271471,0,0,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-11-08","E052012-11-08",0.44760229674999,0,0,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-11-16","E052012-11-16",0.370144638029374,0,0,0,0,7,1,0,889.7103308,0,0.006486407,1
"E05","2012-11-24","E052012-11-24",0.30778076933855,0,0,0,0,5,1,0,889.7103308,0,0.006486407,1
"E05","2012-12-02","E052012-12-02",0.294660737883951,0,0,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-12-10","E052012-12-10",0.725149754791158,0,0,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-12-18","E052012-12-18",0.569957410945894,0,0,0,0,0,0,0,889.7103308,0,0.006486407,1
"E05","2012-12-26","E052012-12-26",0.554092646083458,0,0,0,0,2,1,0,889.7103308,0,0.006486407,1
"E13","2012-01-01","E132012-01-01",0.725511898173769,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-01-09","E132012-01-09",0.646016933463192,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-01-17","E132012-01-17",0.631999936280044,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-01-25","E132012-01-25",0.611885984541389,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-02-02","E132012-02-02",0.545496506440756,0,0,0,0,71,1,0,569.6187904,0,0.001124174,0
"E13","2012-02-10","E132012-02-10",0.446017348052365,0,0,0,0,30,1,0,569.6187904,0,0.001124174,0
"E13","2012-02-18","E132012-02-18",0.399066327857368,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-02-26","E132012-02-26",0.472550862292109,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-03-05","E132012-03-05",0.520489712575887,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-03-13","E132012-03-13",0.581561972635836,0,0,0,0,24,1,0,569.6187904,0,0.001124174,0
"E13","2012-03-21","E132012-03-21",0.556691840774223,0,0,0,0,17,1,0,569.6187904,0,0.001124174,0
"E13","2012-03-29","E132012-03-29",0.481211734801186,0,0,0,0,5,1,0,569.6187904,0,0.001124174,0
"E13","2012-04-06","E132012-04-06",0.597361894089072,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-04-14","E132012-04-14",0.585193658793231,0,0,0,0,8,1,0,569.6187904,0,0.001124174,0
"E13","2012-04-22","E132012-04-22",0.613696541069436,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-04-30","E132012-04-30",0.712694422311359,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-05-08","E132012-05-08",0.756317655915618,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-05-16","E132012-05-16",0.745024086621646,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-05-24","E132012-05-24",0.673407180705419,0,0,0,0,13,1,0,569.6187904,0,0.001124174,0
"E13","2012-06-01","E132012-06-01",0.605437777319371,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-06-09","E132012-06-09",0.49393637929977,0,0,0,0,3,1,0,569.6187904,0,0.001124174,0
"E13","2012-06-17","E132012-06-17",0.48716766526361,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-06-25","E132012-06-25",0.469884494393161,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-07-03","E132012-07-03",0.442589489620258,94,1,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-07-11","E132012-07-11",0.391610136050795,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-07-19","E132012-07-19",0.353226261083786,39,1,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-07-27","E132012-07-27",0.353979889260842,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-08-04","E132012-08-04",0.31456831537685,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-08-12","E132012-08-12",0.320936846000871,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-08-20","E132012-08-20",0.316105181758076,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-08-28","E132012-08-28",0.307438455161595,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-09-05","E132012-09-05",0.307438455161595,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-09-13","E132012-09-13",0.375636666738743,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-09-21","E132012-09-21",0.316306310906356,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-09-29","E132012-09-29",0.317152815975002,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-10-07","E132012-10-07",0.317172912612228,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-10-15","E132012-10-15",0.399696502645899,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-10-23","E132012-10-23",0.402169690415524,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-10-31","E132012-10-31",0.362791913109289,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-11-08","E132012-11-08",0.467454970402828,0,0,0,0,11,1,0,569.6187904,0,0.001124174,0
"E13","2012-11-16","E132012-11-16",0.378985624457221,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-11-24","E132012-11-24",0.413746155540848,0,0,0,0,59,1,0,569.6187904,0,0.001124174,0
"E13","2012-12-02","E132012-12-02",0.401027668576765,0,0,0,0,36,1,0,569.6187904,0,0.001124174,0
"E13","2012-12-10","E132012-12-10",0.508760213948395,0,0,0,0,1,1,0,569.6187904,0,0.001124174,0
"E13","2012-12-18","E132012-12-18",0.514252417453004,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"E13","2012-12-26","E132012-12-26",0.484404811038746,0,0,0,0,0,0,0,569.6187904,0,0.001124174,0
"F03","2012-01-01","F032012-01-01",0.711599651565028,0,0,0,0,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-01-09","F032012-01-09",0.585855129431118,0,0,0,0,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-01-17","F032012-01-17",0.569535451059823,0,0,0,0,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-01-25","F032012-01-25",0.525502447319338,0,0,2,1,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-02-02","F032012-02-02",0.447920820004889,0,0,0,0,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-02-10","F032012-02-10",0.403996590614061,0,0,0,0,5,1,0,2892.755218,0,0.008066427,22
"F03","2012-02-18","F032012-02-18",0.405137806005061,0,0,0,0,69,1,0,2892.755218,0,0.008066427,22
"F03","2012-02-26","F032012-02-26",0.441004895611336,0,0,0,0,6,1,0,2892.755218,0,0.008066427,22
"F03","2012-03-05","F032012-03-05",0.473882472084061,0,0,0,0,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-03-13","F032012-03-13",0.513101600969242,0,0,0,0,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-03-21","F032012-03-21",0.434748519854707,0,0,0,0,1,1,0,2892.755218,0,0.008066427,22
"F03","2012-03-29","F032012-03-29",0.448749790135017,0,0,0,0,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-04-06","F032012-04-06",0.494096064504062,0,0,0,0,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-04-14","F032012-04-14",0.607066544437501,0,0,2,1,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-04-22","F032012-04-22",0.742010450270738,0,0,0,0,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-04-30","F032012-04-30",0.677258937823668,0,0,0,0,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-05-08","F032012-05-08",0.764988752541555,0,0,0,0,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-05-16","F032012-05-16",0.724129867840366,0,0,0,0,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-05-24","F032012-05-24",0.642256465940653,0,0,0,0,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-06-01","F032012-06-01",0.519378775366084,0,0,0,0,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-06-09","F032012-06-09",0.462828998309037,0,0,0,0,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-06-17","F032012-06-17",0.419167157047771,0,0,0,0,100,1,0,2892.755218,0,0.008066427,22
"F03","2012-06-25","F032012-06-25",0.420822655107385,0,0,0,0,56,1,0,2892.755218,0,0.008066427,22
"F03","2012-07-03","F032012-07-03",0.401436957414713,0,0,1,1,47,1,0,2892.755218,0,0.008066427,22
"F03","2012-07-11","F032012-07-11",0.373055409194085,1,1,0,0,12,1,0,2892.755218,0,0.008066427,22
"F03","2012-07-19","F032012-07-19",0.336164477091732,6,1,0,0,3,1,0,2892.755218,0,0.008066427,22
"F03","2012-07-27","F032012-07-27",0.318772682308598,0,0,1,1,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-08-04","F032012-08-04",0.301046520657019,12,1,0,0,4,1,0,2892.755218,0,0.008066427,22
"F03","2012-08-12","F032012-08-12",0.291918265209368,1,1,0,0,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-08-20","F032012-08-20",0.309092650760709,2,1,0,0,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-08-28","F032012-08-28",0.370802781428052,6,1,0,0,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-09-05","F032012-09-05",0.370802781428052,0,0,1,1,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-09-13","F032012-09-13",0.444641498495742,0,0,0,0,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-09-21","F032012-09-21",0.412367861863952,0,0,1,1,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-09-29","F032012-09-29",0.397147371922448,0,0,6,1,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-10-07","F032012-10-07",0.347622376205057,3,1,7,1,9,1,0,2892.755218,0,0.008066427,22
"F03","2012-10-15","F032012-10-15",0.395880145347296,0,0,0,0,8,1,0,2892.755218,0,0.008066427,22
"F03","2012-10-23","F032012-10-23",0.32454771939676,6,1,0,0,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-10-31","F032012-10-31",0.576585365853659,0,0,0,0,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-11-08","F032012-11-08",0.599759121408491,0,0,0,0,5,1,0,2892.755218,0,0.008066427,22
"F03","2012-11-16","F032012-11-16",0.537585433225838,0,0,0,0,3,1,0,2892.755218,0,0.008066427,22
"F03","2012-11-24","F032012-11-24",0.481235639290544,0,0,0,0,7,1,0,2892.755218,0,0.008066427,22
"F03","2012-12-02","F032012-12-02",0.414425964322239,0,0,0,0,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-12-10","F032012-12-10",0.532214238435674,0,0,0,0,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-12-18","F032012-12-18",0.617359337528322,0,0,0,0,0,0,0,2892.755218,0,0.008066427,22
"F03","2012-12-26","F032012-12-26",0.528908443040705,0,0,1,1,0,0,0,2892.755218,0,0.008066427,22
"G02","2012-01-01","G022012-01-01",0.77994312926398,0,0,0,0,0,0,0,257.1025528,0,0.000601564,500
"G02","2012-01-09","G022012-01-09",0.677535726728481,0,0,0,0,3,1,0,257.1025528,0,0.000601564,500
"G02","2012-01-17","G022012-01-17",0.612876202965837,0,0,0,0,0,0,0,257.1025528,0,0.000601564,500
"G02","2012-01-25","G022012-01-25",0.557251908396947,0,0,1,1,0,0,0,257.1025528,0,0.000601564,500
"G02","2012-02-02","G022012-02-02",0.531393088507362,0,0,0,0,1,1,0,257.1025528,0,0.000601564,500
"G02","2012-02-10","G022012-02-10",0.457504395517618,1,1,0,0,256,1,0,257.1025528,0,0.000601564,500
"G02","2012-02-18","G022012-02-18",0.403130127102479,0,0,0,0,21,1,0,257.1025528,0,0.000601564,500
"G02","2012-02-26","G022012-02-26",0.403214859474001,2,1,0,0,0,0,0,257.1025528,0,0.000601564,500
"G02","2012-03-05","G022012-03-05",0.477007409555553,0,0,0,0,0,0,0,257.1025528,0,0.000601564,500
"G02","2012-03-13","G022012-03-13",0.522612774282303,0,0,3,1,0,0,0,257.1025528,0,0.000601564,500
"G02","2012-03-21","G022012-03-21",0.461623955309099,0,0,0,0,0,0,0,257.1025528,0,0.000601564,500
"G02","2012-03-29","G022012-03-29",0.449738112839289,2,1,0,0,0,0,0,257.1025528,0,0.000601564,500
"G02","2012-04-06","G022012-04-06",0.587764798452381,0,0,0,0,0,0,0,257.1025528,0,0.000601564,500
"G02","2012-04-14","G022012-04-14",0.689023924189714,0,0,0,0,0,0,0,257.1025528,0,0.000601564,500
"G02","2012-04-22","G022012-04-22",0.76035354336111,0,0,0,0,3,1,0,257.1025528,0,0.000601564,500
"G02","2012-04-30","G022012-04-30",0.759438707499684,0,0,2,1,0,0,0,257.1025528,0,0.000601564,500
"G02","2012-05-08","G022012-05-08",0.819835252271549,0,0,0,0,0,0,0,257.1025528,0,0.000601564,500
"G02","2012-05-16","G022012-05-16",0.803268633168951,0,0,0,0,0,0,0,257.1025528,0,0.000601564,500
"G02","2012-05-24","G022012-05-24",0.755358847409554,0,0,0,0,0,0,0,257.1025528,0,0.000601564,500
"G02","2012-06-01","G022012-06-01",0.683132847389613,0,0,0,0,0,0,0,257.1025528,0,0.000601564,500
"G02","2012-06-09","G022012-06-09",0.594014453084007,0,0,0,0,0,0,0,257.1025528,0,0.000601564,500
"G02","2012-06-17","G022012-06-17",0.496913517093198,0,0,0,0,56,1,0,257.1025528,0,0.000601564,500
"G02","2012-06-25","G022012-06-25",0.495097849184245,3,1,0,0,61,1,0,257.1025528,0,0.000601564,500
"G02","2012-07-03","G022012-07-03",0.470293658254237,14,1,0,0,113,1,0,257.1025528,0,0.000601564,500
"G02","2012-07-11","G022012-07-11",0.374094467661782,8,1,3,1,4,1,0,257.1025528,0,0.000601564,500
"G02","2012-07-19","G022012-07-19",0.372374517498906,23,1,0,0,1,1,0,257.1025528,0,0.000601564,500
"G02","2012-07-27","G022012-07-27",0.356539907001809,9,1,0,0,0,0,0,257.1025528,0,0.000601564,500
"G02","2012-08-04","G022012-08-04",0.326191200328231,1,1,0,0,0,0,0,257.1025528,0,0.000601564,500
"G02","2012-08-12","G022012-08-12",0.316026089397341,0,0,3,1,1,1,0,257.1025528,0,0.000601564,500
"G02","2012-08-20","G022012-08-20",0.391360185410986,0,0,2,1,0,0,0,257.1025528,0,0.000601564,500
"G02","2012-08-28","G022012-08-28",0.388163309935977,0,0,0,0,0,0,0,257.1025528,0,0.000601564,500
"G02","2012-09-05","G022012-09-05",0.388163309935977,0,0,0,0,1,1,0,257.1025528,0,0.000601564,500
"G02","2012-09-13","G022012-09-13",0.491133225338105,0,0,0,0,3,1,0,257.1025528,0,0.000601564,500
"G02","2012-09-21","G022012-09-21",0.505780851576598,0,0,0,0,2,1,0,257.1025528,0,0.000601564,500
"G02","2012-09-29","G022012-09-29",0.445698785920675,0,0,0,0,0,0,0,257.1025528,0,0.000601564,500
"G02","2012-10-07","G022012-10-07",0.403265526723255,0,0,0,0,48,1,0,257.1025528,0,0.000601564,500
"G02","2012-10-15","G022012-10-15",0.480614448540191,0,0,0,0,19,1,0,257.1025528,0,0.000601564,500
"G02","2012-10-23","G022012-10-23",0.407488109663529,0,0,0,0,2,1,0,257.1025528,0,0.000601564,500
"G02","2012-10-31","G022012-10-31",0.442381222018059,2,1,4,1,19,1,0,257.1025528,0,0.000601564,500
"G02","2012-11-08","G022012-11-08",0.560540647976486,0,0,4,1,0,0,0,257.1025528,0,0.000601564,500
"G02","2012-11-16","G022012-11-16",0.440910663036663,0,0,0,0,4,1,0,257.1025528,0,0.000601564,500
"G02","2012-11-24","G022012-11-24",0.428412212275528,0,0,0,0,2,1,0,257.1025528,0,0.000601564,500
"G02","2012-12-02","G022012-12-02",0.445784965048129,0,0,0,0,7,1,0,257.1025528,0,0.000601564,500
"G02","2012-12-10","G022012-12-10",0.527044311743929,0,0,11,1,1,1,0,257.1025528,0,0.000601564,500
"G02","2012-12-18","G022012-12-18",0.501080034710131,0,0,2,1,0,0,0,257.1025528,0,0.000601564,500
"G02","2012-12-26","G022012-12-26",0.421081573605862,0,0,0,0,0,0,0,257.1025528,0,0.000601564,500
"H04","2012-01-01","H042012-01-01",0.712452829581589,0,0,0,0,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-01-09","H042012-01-09",0.616558618494535,0,0,0,0,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-01-17","H042012-01-17",0.587468727193525,0,0,1,1,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-01-25","H042012-01-25",0.511613789750558,0,0,1,1,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-02-02","H042012-02-02",0.450462994996718,0,0,0,0,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-02-10","H042012-02-10",0.413883309774682,0,0,0,0,6,1,0,997.8244147,0,0.001172225,2
"H04","2012-02-18","H042012-02-18",0.362151586797999,0,0,0,0,33,1,0,997.8244147,0,0.001172225,2
"H04","2012-02-26","H042012-02-26",0.356916830600239,0,0,0,0,5,1,0,997.8244147,0,0.001172225,2
"H04","2012-03-05","H042012-03-05",0.431405213088945,0,0,1,1,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-03-13","H042012-03-13",0.467658151570991,0,0,0,0,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-03-21","H042012-03-21",0.369512755204903,0,0,0,0,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-03-29","H042012-03-29",0.349189431425624,0,0,0,0,1,1,0,997.8244147,0,0.001172225,2
"H04","2012-04-06","H042012-04-06",0.458598101270159,1,1,1,1,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-04-14","H042012-04-14",0.56031293306359,0,0,0,0,4,1,0,997.8244147,0,0.001172225,2
