"siteID","date","site.date","ndvi","gazelleThomsons.count","gazelleThomsons.present","topi.count","topi.present","zebra.count","zebra.present","fire","amRivDist","TM100","LriskDry","T50"
"H04","2012-04-22","H042012-04-22",0.670250513154421,0,0,0,0,10,1,0,997.8244147,0,0.001172225,2
"H04","2012-04-30","H042012-04-30",0.737270679504174,0,0,0,0,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-05-08","H042012-05-08",0.764177319219674,0,0,0,0,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-05-16","H042012-05-16",0.704017846120353,0,0,0,0,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-05-24","H042012-05-24",0.585517357200764,0,0,0,0,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-06-01","H042012-06-01",0.496928813808604,0,0,0,0,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-06-09","H042012-06-09",0.430563023621721,0,0,1,1,4,1,0,997.8244147,0,0.001172225,2
"H04","2012-06-17","H042012-06-17",0.404083438394789,0,0,0,0,93,1,0,997.8244147,0,0.001172225,2
"H04","2012-06-25","H042012-06-25",0.399283992990771,0,0,0,0,31,1,0,997.8244147,0,0.001172225,2
"H04","2012-07-03","H042012-07-03",0.370377282529277,0,0,0,0,12,1,0,997.8244147,0,0.001172225,2
"H04","2012-07-11","H042012-07-11",0.318610992925608,0,0,0,0,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-07-19","H042012-07-19",0.315994251256098,0,0,0,0,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-07-27","H042012-07-27",0.291893200331019,1,1,0,0,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-08-04","H042012-08-04",0.291543750266814,1,1,0,0,1,1,0,997.8244147,0,0.001172225,2
"H04","2012-08-12","H042012-08-12",0.308969542672796,7,1,0,0,2,1,0,997.8244147,0,0.001172225,2
"H04","2012-08-20","H042012-08-20",0.293908327468791,0,0,0,0,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-08-28","H042012-08-28",0.356307139014765,0,0,0,0,4,1,0,997.8244147,0,0.001172225,2
"H04","2012-09-05","H042012-09-05",0.356307139014765,0,0,4,1,2,1,0,997.8244147,0,0.001172225,2
"H04","2012-09-13","H042012-09-13",0.425714944333608,0,0,0,0,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-09-21","H042012-09-21",0.359763820660895,0,0,0,0,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-09-29","H042012-09-29",0.333383748395865,2,1,0,0,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-10-07","H042012-10-07",0.218732250924744,0,0,0,0,21,1,0,997.8244147,0,0.001172225,2
"H04","2012-10-15","H042012-10-15",0.319040277633475,1,1,0,0,11,1,0,997.8244147,0,0.001172225,2
"H04","2012-10-23","H042012-10-23",0.278363314995689,8,1,0,0,7,1,0,997.8244147,0,0.001172225,2
"H04","2012-10-31","H042012-10-31",0.645783542350754,6,1,0,0,5,1,0,997.8244147,0,0.001172225,2
"H04","2012-11-08","H042012-11-08",0.410501701369729,0,0,0,0,2,1,0,997.8244147,0,0.001172225,2
"H04","2012-11-16","H042012-11-16",0.391772070540981,0,0,0,0,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-11-24","H042012-11-24",0.409222951066966,0,0,0,0,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-12-02","H042012-12-02",0.388805634379675,0,0,0,0,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-12-10","H042012-12-10",0.580831031993604,0,0,0,0,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-12-18","H042012-12-18",0.565676580257888,0,0,0,0,0,0,0,997.8244147,0,0.001172225,2
"H04","2012-12-26","H042012-12-26",0.404733946106708,0,0,0,0,1,1,0,997.8244147,0,0.001172225,2
"I04","2012-01-01","I042012-01-01",0.708691914526232,0,0,1,1,0,0,0,535.3923795,0,0.001433811,40
"I04","2012-01-09","I042012-01-09",0.581699854879824,0,0,3,1,0,0,0,535.3923795,0,0.001433811,40
"I04","2012-01-17","I042012-01-17",0.506486259946427,0,0,0,0,0,0,0,535.3923795,0,0.001433811,40
"I04","2012-01-25","I042012-01-25",0.47929961650167,0,0,0,0,1,1,0,535.3923795,0,0.001433811,40
"I04","2012-02-02","I042012-02-02",0.40793882835094,0,0,0,0,0,0,0,535.3923795,0,0.001433811,40
"I04","2012-02-10","I042012-02-10",0.360049589333445,0,0,1,1,1,1,0,535.3923795,0,0.001433811,40
"I04","2012-02-18","I042012-02-18",0.34143696434112,0,0,0,0,30,1,0,535.3923795,0,0.001433811,40
"I04","2012-02-26","I042012-02-26",0.35996565777433,0,0,1,1,3,1,0,535.3923795,0,0.001433811,40
"I04","2012-03-05","I042012-03-05",0.425918724895239,2,1,0,0,2,1,0,535.3923795,0,0.001433811,40
"I04","2012-03-13","I042012-03-13",0.469269193861806,0,0,0,0,2,1,0,535.3923795,0,0.001433811,40
"I04","2012-03-21","I042012-03-21",0.393062111066239,0,0,0,0,1,1,0,535.3923795,0,0.001433811,40
"I04","2012-03-29","I042012-03-29",0.338530302254557,0,0,0,0,2,1,0,535.3923795,0,0.001433811,40
"I04","2012-04-06","I042012-04-06",0.422470541978671,0,0,0,0,4,1,0,535.3923795,0,0.001433811,40
"I04","2012-04-14","I042012-04-14",0.446864092432149,0,0,0,0,12,1,0,535.3923795,0,0.001433811,40
"I04","2012-04-22","I042012-04-22",0.646498524378855,0,0,1,1,1,1,0,535.3923795,0,0.001433811,40
"I04","2012-04-30","I042012-04-30",0.744369377577802,0,0,0,0,1,1,0,535.3923795,0,0.001433811,40
"I04","2012-05-08","I042012-05-08",0.781287134338467,0,0,5,1,1,1,0,535.3923795,0,0.001433811,40
"I04","2012-05-16","I042012-05-16",0.746591752588954,0,0,0,0,0,0,0,535.3923795,0,0.001433811,40
"I04","2012-05-24","I042012-05-24",0.666521291717625,0,0,0,0,0,0,0,535.3923795,0,0.001433811,40
"I04","2012-06-01","I042012-06-01",0.594165171405216,0,0,0,0,4,1,0,535.3923795,0,0.001433811,40
"I04","2012-06-09","I042012-06-09",0.500207302453357,0,0,0,0,2,1,0,535.3923795,0,0.001433811,40
"I04","2012-06-17","I042012-06-17",0.427993269850717,0,0,0,0,80,1,0,535.3923795,0,0.001433811,40
"I04","2012-06-25","I042012-06-25",0.417866892003315,6,1,0,0,52,1,0,535.3923795,0,0.001433811,40
"I04","2012-07-03","I042012-07-03",0.365387473188354,3,1,0,0,1,1,0,535.3923795,0,0.001433811,40
"I04","2012-07-11","I042012-07-11",0.323130668988999,1,1,0,0,0,0,0,535.3923795,0,0.001433811,40
"I04","2012-07-19","I042012-07-19",0.309397028084905,15,1,0,0,0,0,0,535.3923795,0,0.001433811,40
"I04","2012-07-27","I042012-07-27",0.277309214216891,38,1,0,0,0,0,0,535.3923795,0,0.001433811,40
"I04","2012-08-04","I042012-08-04",0.288387969532911,5,1,0,0,0,0,0,535.3923795,0,0.001433811,40
"I04","2012-08-12","I042012-08-12",0.303458761219211,35,1,0,0,0,0,0,535.3923795,0,0.001433811,40
"I04","2012-08-20","I042012-08-20",0.27619070373871,13,1,0,0,0,0,0,535.3923795,0,0.001433811,40
"I04","2012-08-28","I042012-08-28",0.350394159779804,4,1,6,1,12,1,0,535.3923795,0,0.001433811,40
"I04","2012-09-05","I042012-09-05",0.350394159779804,13,1,0,0,7,1,0,535.3923795,0,0.001433811,40
"I04","2012-09-13","I042012-09-13",0.389074835018976,0,0,0,0,0,0,0,535.3923795,0,0.001433811,40
"I04","2012-09-21","I042012-09-21",0.329700884751616,1,1,0,0,1,1,0,535.3923795,0,0.001433811,40
"I04","2012-09-29","I042012-09-29",0.311047504939046,0,0,0,0,0,0,0,535.3923795,0,0.001433811,40
"I04","2012-10-07","I042012-10-07",0.308959962352295,0,0,0,0,0,0,0,535.3923795,0,0.001433811,40
"I04","2012-10-15","I042012-10-15",0.36859282803957,0,0,0,0,15,1,0,535.3923795,0,0.001433811,40
"I04","2012-10-23","I042012-10-23",0.297979313253001,0,0,0,0,14,1,0,535.3923795,0,0.001433811,40
"I04","2012-10-31","I042012-10-31",0.593282773102165,1,1,0,0,10,1,0,535.3923795,0,0.001433811,40
"I04","2012-11-08","I042012-11-08",0.412130902866023,0,0,0,0,3,1,0,535.3923795,0,0.001433811,40
"I04","2012-11-16","I042012-11-16",0.408905268081414,0,0,0,0,0,0,0,535.3923795,0,0.001433811,40
"I04","2012-11-24","I042012-11-24",0.328584144448484,3,1,0,0,0,0,0,535.3923795,0,0.001433811,40
"I04","2012-12-02","I042012-12-02",0.321708259247306,0,0,1,1,6,1,0,535.3923795,0,0.001433811,40
"I04","2012-12-10","I042012-12-10",0.551012478091818,0,0,0,0,3,1,0,535.3923795,0,0.001433811,40
"I04","2012-12-18","I042012-12-18",0.195109790883966,0,0,0,0,0,0,0,535.3923795,0,0.001433811,40
"I04","2012-12-26","I042012-12-26",0.319186833310102,0,0,0,0,6,1,0,535.3923795,0,0.001433811,40
"J03","2012-01-01","J032012-01-01",0.72562080190381,0,0,0,0,0,0,0,1663.44153,1,0.002442989,12
"J03","2012-01-09","J032012-01-09",0.673628927439145,0,0,4,1,0,0,0,1663.44153,1,0.002442989,12
"J03","2012-01-17","J032012-01-17",0.640340821396647,0,0,1,1,0,0,0,1663.44153,1,0.002442989,12
"J03","2012-01-25","J032012-01-25",0.563478008014302,0,0,0,0,0,0,0,1663.44153,1,0.002442989,12
"J03","2012-02-02","J032012-02-02",0.459360119484358,0,0,0,0,3,1,0,1663.44153,1,0.002442989,12
"J03","2012-02-10","J032012-02-10",0.416419919246299,1,1,0,0,4,1,0,1663.44153,1,0.002442989,12
"J03","2012-02-18","J032012-02-18",0.375868792541927,0,0,0,0,18,1,0,1663.44153,1,0.002442989,12
"J03","2012-02-26","J032012-02-26",0.367570984128006,0,0,0,0,1,1,0,1663.44153,1,0.002442989,12
"J03","2012-03-05","J032012-03-05",0.457128520257382,0,0,0,0,0,0,0,1663.44153,1,0.002442989,12
"J03","2012-03-13","J032012-03-13",0.523175605603762,0,0,0,0,0,0,0,1663.44153,1,0.002442989,12
"J03","2012-03-21","J032012-03-21",0.408536592871743,1,1,0,0,0,0,0,1663.44153,1,0.002442989,12
"J03","2012-03-29","J032012-03-29",0.353723868934317,0,0,0,0,0,0,0,1663.44153,1,0.002442989,12
"J03","2012-04-06","J032012-04-06",0.401517639838936,0,0,0,0,6,1,0,1663.44153,1,0.002442989,12
"J03","2012-04-14","J032012-04-14",0.509667759493529,0,0,0,0,5,1,0,1663.44153,1,0.002442989,12
"J03","2012-04-22","J032012-04-22",0.587884140757458,0,0,0,0,0,0,0,1663.44153,1,0.002442989,12
"J03","2012-04-30","J032012-04-30",0.701940575075702,0,0,0,0,0,0,0,1663.44153,1,0.002442989,12
"J03","2012-05-08","J032012-05-08",0.78839576614632,0,0,0,0,0,0,0,1663.44153,1,0.002442989,12
"J03","2012-05-16","J032012-05-16",0.772571784085531,0,0,0,0,0,0,0,1663.44153,1,0.002442989,12
"J03","2012-05-24","J032012-05-24",0.70893198233411,0,0,0,0,2,1,0,1663.44153,1,0.002442989,12
"J03","2012-06-01","J032012-06-01",0.511152986989459,0,0,0,0,10,1,0,1663.44153,1,0.002442989,12
"J03","2012-06-09","J032012-06-09",0.428909681174653,0,0,0,0,0,0,0,1663.44153,1,0.002442989,12
"J03","2012-06-17","J032012-06-17",0.433493583645182,0,0,0,0,27,1,0,1663.44153,1,0.002442989,12
"J03","2012-06-25","J032012-06-25",0.427264133812602,0,0,1,1,4,1,0,1663.44153,1,0.002442989,12
"J03","2012-07-03","J032012-07-03",0.375192366882118,8,1,0,0,2,1,0,1663.44153,1,0.002442989,12
"J03","2012-07-11","J032012-07-11",0.336509903389182,0,0,0,0,0,0,0,1663.44153,1,0.002442989,12
"J03","2012-07-19","J032012-07-19",0.312774992744579,16,1,0,0,0,0,0,1663.44153,1,0.002442989,12
"J03","2012-07-27","J032012-07-27",0.300811056183022,3,1,1,1,0,0,0,1663.44153,1,0.002442989,12
"J03","2012-08-04","J032012-08-04",0.27613854807411,20,1,2,1,0,0,0,1663.44153,1,0.002442989,12
"J03","2012-08-12","J032012-08-12",0.30029516444465,7,1,0,0,0,0,0,1663.44153,1,0.002442989,12
"J03","2012-08-20","J032012-08-20",0.263893257823328,0,0,7,1,0,0,0,1663.44153,1,0.002442989,12
"J03","2012-08-28","J032012-08-28",0.421021076892543,0,0,2,1,1,1,0,1663.44153,1,0.002442989,12
"J03","2012-09-05","J032012-09-05",0.421021076892543,0,0,1,1,0,0,0,1663.44153,1,0.002442989,12
"J03","2012-09-13","J032012-09-13",0.395688475224583,0,0,0,0,0,0,0,1663.44153,1,0.002442989,12
"J03","2012-09-21","J032012-09-21",0.322439434771328,0,0,0,0,0,0,0,1663.44153,1,0.002442989,12
"J03","2012-09-29","J032012-09-29",0.315483615950156,0,0,0,0,0,0,0,1663.44153,1,0.002442989,12
"J03","2012-10-07","J032012-10-07",0.307968261006289,0,0,0,0,0,0,0,1663.44153,1,0.002442989,12
"J03","2012-10-15","J032012-10-15",0.330587454984183,38,1,0,0,18,1,0,1663.44153,1,0.002442989,12
"J03","2012-10-23","J032012-10-23",0.290251347881367,21,1,0,0,2,1,0,1663.44153,1,0.002442989,12
"J03","2012-10-31","J032012-10-31",0.560059614644724,1,1,0,0,2,1,0,1663.44153,1,0.002442989,12
"J03","2012-11-08","J032012-11-08",0.342169710092789,0,0,0,0,1,1,0,1663.44153,1,0.002442989,12
"J03","2012-11-16","J032012-11-16",0.331306497318532,0,0,0,0,4,1,0,1663.44153,1,0.002442989,12
"J03","2012-11-24","J032012-11-24",0.309211505812749,0,0,0,0,5,1,0,1663.44153,1,0.002442989,12
"J03","2012-12-02","J032012-12-02",0.324360909731029,0,0,0,0,5,1,0,1663.44153,1,0.002442989,12
"J03","2012-12-10","J032012-12-10",0.546194667454601,0,0,1,1,0,0,0,1663.44153,1,0.002442989,12
"J03","2012-12-18","J032012-12-18",0.158203175448494,0,0,0,0,3,1,0,1663.44153,1,0.002442989,12
"J03","2012-12-26","J032012-12-26",0.465014127953311,0,0,0,0,0,0,0,1663.44153,1,0.002442989,12
"J05","2012-01-01","J052012-01-01",0.749788622693714,0,0,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-01-09","J052012-01-09",0.676386846257076,0,0,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-01-17","J052012-01-17",0.611205968512747,0,0,1,1,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-01-25","J052012-01-25",0.560376459688312,0,0,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-02-02","J052012-02-02",0.496522403405897,0,0,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-02-10","J052012-02-10",0.433795164992676,0,0,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-02-18","J052012-02-18",0.397802095797692,1,1,0,0,5,1,0,1495.466296,0,0.001195887,0
"J05","2012-02-26","J052012-02-26",0.336168403146927,2,1,0,0,21,1,0,1495.466296,0,0.001195887,0
"J05","2012-03-05","J052012-03-05",0.442465098511499,0,0,0,0,5,1,0,1495.466296,0,0.001195887,0
"J05","2012-03-13","J052012-03-13",0.498106860513376,0,0,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-03-21","J052012-03-21",0.395715992699511,0,0,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-03-29","J052012-03-29",0.335427618940207,0,0,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-04-06","J052012-04-06",0.444113851182508,0,0,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-04-14","J052012-04-14",0.378945580469698,0,0,0,0,1,1,0,1495.466296,0,0.001195887,0
"J05","2012-04-22","J052012-04-22",0.584972194059173,0,0,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-04-30","J052012-04-30",0.667113412960033,0,0,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-05-08","J052012-05-08",0.772057847360041,0,0,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-05-16","J052012-05-16",0.752378542155168,0,0,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-05-24","J052012-05-24",0.706667791707595,0,0,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-06-01","J052012-06-01",0.599581214321182,0,0,0,0,2,1,0,1495.466296,0,0.001195887,0
"J05","2012-06-09","J052012-06-09",0.500777239750211,0,0,8,1,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-06-17","J052012-06-17",0.469569943582346,0,0,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-06-25","J052012-06-25",0.426890854122093,0,0,0,0,63,1,0,1495.466296,0,0.001195887,0
"J05","2012-07-03","J052012-07-03",0.373282007405335,0,0,0,0,4,1,0,1495.466296,0,0.001195887,0
"J05","2012-07-11","J052012-07-11",0.329734963966064,2,1,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-07-19","J052012-07-19",0.331339825736232,14,1,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-07-27","J052012-07-27",0.318366898437472,13,1,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-08-04","J052012-08-04",0.291564462131715,6,1,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-08-12","J052012-08-12",0.302186930005474,2,1,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-08-20","J052012-08-20",0.269041378747172,5,1,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-08-28","J052012-08-28",0.31114647055114,36,1,0,0,2,1,0,1495.466296,0,0.001195887,0
"J05","2012-09-05","J052012-09-05",0.31114647055114,10,1,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-09-13","J052012-09-13",0.361910821200533,2,1,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-09-21","J052012-09-21",0.308504108326737,2,1,0,0,1,1,0,1495.466296,0,0.001195887,0
"J05","2012-09-29","J052012-09-29",0.299757491405184,0,0,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-10-07","J052012-10-07",0.280431588591193,5,1,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-10-15","J052012-10-15",0.296413158376436,7,1,0,0,2,1,0,1495.466296,0,0.001195887,0
"J05","2012-10-23","J052012-10-23",0.334124647407815,1,1,0,0,7,1,0,1495.466296,0,0.001195887,0
"J05","2012-10-31","J052012-10-31",0.594052507509806,0,0,1,1,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-11-08","J052012-11-08",0.503049830394799,0,0,4,1,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-11-16","J052012-11-16",0.458032348323043,0,0,7,1,23,1,0,1495.466296,0,0.001195887,0
"J05","2012-11-24","J052012-11-24",0.402296375585611,0,0,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-12-02","J052012-12-02",0.353299528963925,0,0,0,0,4,1,0,1495.466296,0,0.001195887,0
"J05","2012-12-10","J052012-12-10",0.490464785693477,0,0,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-12-18","J052012-12-18",0.104494426944444,0,0,0,0,0,0,0,1495.466296,0,0.001195887,0
"J05","2012-12-26","J052012-12-26",0.261576354679803,0,0,0,0,0,0,0,1495.466296,0,0.001195887,0
"J06","2012-01-01","J062012-01-01",0.720654531093873,0,0,0,0,0,0,0,565.7308085,0,0.0004998,3
"J06","2012-01-09","J062012-01-09",0.618904629952946,0,0,0,0,0,0,0,565.7308085,0,0.0004998,3
"J06","2012-01-17","J062012-01-17",0.566247700500579,0,0,0,0,0,0,0,565.7308085,0,0.0004998,3
"J06","2012-01-25","J062012-01-25",0.525097961557891,0,0,0,0,0,0,0,565.7308085,0,0.0004998,3
"J06","2012-02-02","J062012-02-02",0.460664040792164,0,0,0,0,3,1,0,565.7308085,0,0.0004998,3
"J06","2012-02-10","J062012-02-10",0.423280909113153,0,0,0,0,0,0,0,565.7308085,0,0.0004998,3
"J06","2012-02-18","J062012-02-18",0.376718031160571,0,0,0,0,7,1,0,565.7308085,0,0.0004998,3
"J06","2012-02-26","J062012-02-26",0.390631465360424,0,0,0,0,64,1,0,565.7308085,0,0.0004998,3
"J06","2012-03-05","J062012-03-05",0.404058968446519,0,0,0,0,0,0,0,565.7308085,0,0.0004998,3
"J06","2012-03-13","J062012-03-13",0.458172355316673,0,0,0,0,4,1,0,565.7308085,0,0.0004998,3
"J06","2012-03-21","J062012-03-21",0.405230157056321,0,0,0,0,0,0,0,565.7308085,0,0.0004998,3
"J06","2012-03-29","J062012-03-29",0.326155880720148,0,0,0,0,4,1,0,565.7308085,0,0.0004998,3
"J06","2012-04-06","J062012-04-06",0.420446989854529,0,0,0,0,0,0,0,565.7308085,0,0.0004998,3
"J06","2012-04-14","J062012-04-14",0.436659050633819,0,0,0,0,3,1,0,565.7308085,0,0.0004998,3
"J06","2012-04-22","J062012-04-22",0.575041521950711,0,0,0,0,1,1,0,565.7308085,0,0.0004998,3
"J06","2012-04-30","J062012-04-30",0.651011644620232,0,0,0,0,1,1,0,565.7308085,0,0.0004998,3
"J06","2012-05-08","J062012-05-08",0.716227605701613,0,0,0,0,0,0,0,565.7308085,0,0.0004998,3
"J06","2012-05-16","J062012-05-16",0.723181454404085,0,0,0,0,1,1,0,565.7308085,0,0.0004998,3
"J06","2012-05-24","J062012-05-24",0.69407150725136,0,0,0,0,12,1,0,565.7308085,0,0.0004998,3
"J06","2012-06-01","J062012-06-01",0.515896251749126,0,0,0,0,0,0,0,565.7308085,0,0.0004998,3
"J06","2012-06-09","J062012-06-09",0.498781576863406,0,0,1,1,2,1,0,565.7308085,0,0.0004998,3
"J06","2012-06-17","J062012-06-17",0.430307170661934,0,0,0,0,14,1,0,565.7308085,0,0.0004998,3
"J06","2012-06-25","J062012-06-25",0.430092505341885,3,1,0,0,33,1,0,565.7308085,0,0.0004998,3
"J06","2012-07-03","J062012-07-03",0.362206454410774,26,1,0,0,2,1,0,565.7308085,0,0.0004998,3
